word	legality
altyd	71
arac-copiens	71
avonl	71
baloü	71
bbaer	71
bbare	71
bcere	71
bessL	71
blyfl	71
bmboe	71
borax	71
bsien	71
carré	71
cbits	71
comtt	71
corgc	71
cornp	71
deCambodjase	71
descr	71
eenig	71
eersl	71
eyndc	71
fluyi	71
gcene	71
gronl	71
hacrc	71
haddc	71
haddé	71
haesl	71
hebbc	71
heefl	71
hoflF	71
hoogb	71
hyden	71
iiaer	71
iluyt	71
ivont	71
jdaer	71
kuyen	71
kwart	71
loffj	71
lyfiOstraffe	71
meesf	71
meesl	71
mllen	71
mmite	71
oesse	71
okers	71
ommeH	71
onscf	71
opper-advocaet	71
ossen	71
ovei*treders	71
ppdat	71
probu	71
raedl	71
reacl	71
reedé	71
roofl	71
seghl	71
slacb	71
slacn	71
slagb	71
songy	71
soudc	71
specy	71
stoiT	71
sulcf	71
sulex	71
tampi	71
tbuys	71
tewesen^daer	71
tjens	71
tlyck	71
ucken	71
uemen	71
uoode	71
uytgeroei>en	71
vandc	71
vandé	71
vderd	71
vdert	71
ververssiügh	71
vnerl	71
wareq	71
wlert	71
wnven	71
wtten	71
yolck	71
yoors	71
yyant	71
zuydl	71
§ynde	71
ónder	71
•ende	71
Amboyna	70
Amhoina	70
Amlwina	70
Babauwa	70
Camper-tot	70
Chibaon	70
Confdck	70
Corupan	70
Dernmyo	70
GalewongOQ	70
Haitoue	70
Harderv^ck	70
Hattjau	70
Honomoa	70
Indi*agirj	70
Iraechheyl	70
Irouwloose	70
Issmeyl	70
Laforce	70
Malaoca	70
PlittiwaDJ	70
PyachaenDodingo	70
Rabisit	70
Rasalhj	70
Tayopau	70
Tunpana	70
UOcattjagulhout	70
Vi^ingerla	70
Vi^olbrant	70
Vordcrs	70
Welgaka	70
adjunct	70
advjseeren	70
aencomp^te	70
aengênomen	70
aiTiveeren	70
ampbion	70
arri?eeren	70
atThandich	70
avaucen	70
beséndinge	70
bevred^ngh	70
brfeven	70
briefl^den	70
bywyven	70
cavghanghs	70
coeckxkens	70
dongris	70
dougris	70
emport^mte	70
ende'sComp	70
ende^ander	70
fabrycq	70
figuren	70
flguren	70
ge^timeert	70
gedUBculleert	70
gek)offden	70
gelaudeèrt	70
gemclte	70
gequpst	70
geraDBneerden	70
geuoegh	70
gewAischte	70
gewesen;dochvey	70
geèyndicht	70
gfooleiycx	70
gouverAeur	70
harpoys	70
herv^aerts	70
hockyns	70
huysvi'ouw	70
höuffysers	70
l)edarende	70
langevsryl	70
langfas	70
lankyns	70
leelw^esen	70
mits^desen	70
motyven	70
naeDammack	70
negoüanten	70
neutralitcyt	70
oiklersoclit	70
ondercoo|)man	70
onnutte	70
penible	70
priQcipael	70
quelliDgen	70
qu»rtieren	70
raaenls	70
raeUheeren	70
re<lelycke	70
rep^ratien	70
scbrick	70
sieckélyck	70
sioupos	70
stofiTkens	70
talanii)oe	70
te'becomen	70
vaatjes	70
vei*vallen	70
vemieut	70
vereiïenen	70
vermeWende	70
versc&eyde	70
voórgaende	70
weyuigh	70
wreedèlyck	70
(Goninck	69
(Miphant	69
(^onincx	69
(üoninck	69
17dooden	69
Badulgamma	69
Badulgamme	69
C!olumbo	69
C!oninck	69
C!onincs	69
C4hinees	69
EDgelsen	69
G^nerael	69
HCasleel	69
HSpaense	69
I^xamana	69
Jdpander	69
aCsetten	69
aSscheyt	69
a^gewent	69
cöntingh	69
d*andere	69
d*joncke	69
d*landen	69
dVoyagie	69
deselfïs	69
domicilium	69
geleyd^n	69
generaël	69
gqsonden	69
i7sgewas	69
k)opende	69
l)edroch	69
lOstantj	69
l^riaman	69
m^ischen	69
s^hicken	69
svtrarte	69
v^anneer	69
v^erdoor	69
v^eromme	69
v^esende	69
v^ffkens	69
v^raeren	69
vernomQn	69
v«raerop	69
(excepto	68
Belljtte	68
Boompjes	68
Bsmtamse	68
Dircxsen	68
Faichima	68
Lamppngh	68
Macjssar	68
Monsamvique	68
Mossaffy	68
Piëtersz	68
Qudpaert	68
West-Indise	68
aiïairen	68
authóriteyt	68
beknopte	68
beêdicht	68
boUekens	68
byhebl)ende	68
carmozyn	68
coUegien	68
comptóirken	68
corfjens	68
cruzados	68
d*Engelsche	68
daerqmme	68
des.Conincx	68
gelevért	68
goedéren	68
inRagiebach	68
lantzyde	68
lliuynen	68
misgLssinge	68
negotijsren	68
ongevnlt	68
oomplem^tos	68
oostzyde	68
publique	68
svyrarte	68
v\^svoldaen	68
vaaluygb	68
vaerüiuygen	68
vasticheAsn	68
vcrmoorl	68
vendibèlste	68
wdtnthoe	68
westzyde	68
zuytzyde	68
£assimir	68
compaignién	67
*sConincx	66
17*°derselver	66
Actum	66
Adjal	66
Anglo	66
Anhay	66
Anjer	66
Anora	66
Aquapulca	66
Balthazar	66
Bessi	66
Biema	66
Binlocna	66
Bodey	66
Bomeo	66
Bouoa	66
Brouekum	66
CaUwongen	66
Cesio	66
ChinanmEi	66
Ciomp	66
Citavaqua	66
Dewyl	66
Dilly	66
Dinavaqua	66
Doely	66
Douta	66
Dullj	66
Espcrance	66
Fiugo	66
Gaiff	66
GastUiuulers	66
Gejar	66
Goavemeür	66
Guaro	66
Gumbe	66
Hemel	66
Hourhngh	66
Hudde	66
Ingad	66
Inian	66
Isoff	66
Jesus	66
Jobor	66
Jocho	66
Junyo	66
Kesio	66
Kivit	66
Lahou	66
Laola	66
Libet	66
Limoury's	66
Linia	66
Magot	66
Major	66
Mayna	66
Mecca	66
Miaco	66
Molkahou	66
Molyn	66
MossahaSy	66
Motir	66
Nae't	66
Naick	66
Nebey	66
Neira	66
Occoy	66
Pecca	66
Pedro	66
PoMugesen	66
Poppe	66
QuofQmaniere	66
Satia	66
Sauen	66
Saydy	66
Secoa	66
Segol	66
Siahe	66
Sibet	66
Sicoa	66
Sicrj	66
Soisa	66
Solor	66
Sotaoemt	66
Symio	66
Texel	66
Teyco	66
Timor	66
Tonyn	66
Tttssehen	66
Unzemille	66
Wahal	66
Wanghsa<yepa	66
Warga	66
abassyes	66
acnde	66
aeDgaende	66
aengénaem	66
alTbreuck	66
aldus	66
aleas	66
alh*antie	66
anila	66
antv^oord	66
arHveeren	66
areca	66
articiüen	66
badys	66
beh^rlyck	66
biyft	66
bocal	66
bopit	66
bymyniei	66
cauwa	66
civyl	66
cniys	66
cniyt	66
coDtinghs	66
concubyn	66
copye	66
d^jachten	66
daerónder	66
dagelyxse	66
datde	66
ders^lver	66
dexel	66
dilay	66
dilto	66
dvsringen	66
eiide	66
elide	66
en*pertye	66
facet	66
facyl	66
fenyn	66
fiuyt	66
flayt	66
fortrësse	66
gehouv^en	66
gel)oomte	66
gelieiTde	66
geschénck	66
gev^reest	66
geèyschte	66
goetCapitain	66
golff	66
habil	66
haiff	66
halgiscifti	66
handeUnge	66
hebl)ende	66
heeft^men	66
herv^erts	66
hooflFden	66
hucum	66
juist	66
lOcoyangh	66
laleu	66
lioch	66
liuys	66
louba	66
lyber	66
mahay	66
major	66
myuen	66
naeby	66
nigge	66
niira	66
niyne	66
nocli	66
noiet	66
novos	66
ofBcieren	66
oiyen	66
oudeCompS	66
pekapeca	66
pieol	66
probudyt	66
pycol	66
raaer	66
raont	66
rene^ados	66
ryeke	66
scbip	66
schout-by-nacht	66
sclve	66
segbt	66
slcux	66
slo^ender	66
slockxken	66
soade	66
sobre	66
somwyien	66
spmme	66
stamétten	66
subyt	66
synE.seecker	66
syode	66
syude	66
syuen	66
tafel	66
tarwe	66
tholvr^'heyt	66
tical	66
tingaDghs	66
titul	66
toptafel	66
train	66
treSelyck	66
triumpbe	66
tsiat	66
uiyne	66
uytgeücht	66
v^oonstee	66
vamie	66
vari^Gent	66
vennüioen	66
verzonden	66
voorgevalIeDe	66
vruoi	66
vyras	66
welke	66
winls	66
wolff	66
wtColumbo	66
£scoursén	66
'peper	65
(wiens	65
(zynde	65
.datum	65
Avasen	65
BoutoD	65
CapeUe	65
Ccylon	65
Elgado	65
Eselam	65
Hjacht	65
HoUant	65
Hpicol	65
Ihamau	65
Iioope	65
Ijoven	65
Janibi	65
Kivilh	65
Laacki	65
Martjo	65
Parixa	65
Pyacha	65
Pérsia	65
Tchili	65
Zimbed	65
afquam	65
ahlaer	65
aklaer	65
bcsich	65
begafl	65
begosl	65
beseih	65
blecff	65
bleeiï	65
byquan	65
comvoy	65
copjes	65
daer't	65
died'E	65
ffalye	65
l'seyl	65
luydcn	65
nadnen	65
ojider	65
proeiT	65
quiafj	65
sameji	65
schebnaGhtich	65
sendcn	65
thoUen	65
tlieyt	65
vdlden	65
vdllen	65
vfesen	65
vnlden	65
vnllen	65
vnmden	65
vnnden	65
vooi's	65
voor't	65
waerén	65
werfiT	65
wieixi	65
'Bantam	64
'Igeene	64
'Iselve	64
'Iwelck	64
(Hwelck	64
159duysent	64
D*Engelsen	64
D*heere	64
Dodinge-te	64
F^geran	64
GambeHo	64
GambeUo	64
Hqllant	64
I)ekent	64
IKEngelsen	64
Mai*dycker	64
Moluc<x	64
Moluc^o	64
Orangelxwm	64
P^ggers	64
Suytv\ryck	64
Tidor^s	64
VVollon	64
Wdbrant	64
Zierickzee	64
^Brouck	64
aEstaen	64
aOoopen	64
aQoopen	64
bcwaert	64
behoeiTden	64
bequaèm	64
brievpn	64
bécomen	64
bësyden	64
cabes$a	64
chirurgyns	64
choupös	64
chyrurgyns	64
cqyangh	64
d*ander	64
d*jonck	64
d*mayor	64
d*onsen	64
d*selve	64
dMuyden	64
dVaerde	64
dVedout	64
dVelcke	64
d^ander	64
d^ndere	64
d^onderstaeDde	64
d^selve	64
dei*waerts	64
denseWe	64
desel^s	64
déselve	64
eerstér	64
eéniger	64
gUlions	64
gcmelte	64
gebreók	64
gecom^n	64
goiNerneur	64
gébreck	64
gémelte	64
i'calen	64
i*ealen	64
i*edout	64
j^chten	64
jonckcn	64
l)ehulp	64
l)eseth	64
l)evint	64
lOOsiecken	64
m^scben	64
maeckèn	64
malc^nnder	64
moesa£Q	64
n^gryen	64
ndodicb	64
nïetten	64
ofiBcieren	64
s^gagie	64
schijnt	64
solciüiten	64
sqecken	64
stuckcn	64
t*onser	64
t*samen	64
tVeegen	64
t^samen	64
v<raren	64
v\raren	64
v^aeren	64
v^eechs	64
v^nneer	64
v^reder	64
vei'soeckeU.Ed	64
vi'^leeren	64
vqldaen	64
vrouv^e	64
w^licht	64
waeri)y	64
121astenrys	63
CangathueMimbod^^endeMonno	63
aengelKMlen	63
(geiyck	62
(mnosel	62
*tbyten	62
Amahey	62
Amblau	62
Atehyn	62
Aveiras	62
Ayjapanyeck	62
Baoarj	62
Boukit	62
Cajelj	62
Coquero	62
Csiobbe	62
Dieogo	62
Euwout	62
Fialho	62
Gabbra	62
Ghauel	62
Gilolo	62
Giïssic	62
Gocora	62
Google	62
Hainba	62
Heeuqua	62
Hgaljot	62
Hoclia	62
Huddde	62
Ignatio	62
Ihamaui	62
Jainby	62
Ketjil	62
Kitjil	62
Laftla	62
Laoiit	62
Madyri	62
Namrac	62
Oomkens	62
Oudjou	62
Pataiij	62
Poiira	62
Priuce	62
Sapeat	62
SiUebar	62
Sidili	62
Siitia	62
Sithoy	62
Tiggil	62
Tiggit	62
Tobias	62
Tonkyn	62
Vycerey	62
Wepige	62
WiUemsz	62
Wunaphe	62
aiïkeer	62
alsvi^nneer	62
arpuys	62
capfren	62
cassUas	62
cleéden	62
coUegie	62
copjien	62
cruzado	62
cubebe	62
dagfas	62
datghy	62
desdve	62
dewdcke	62
eraige	62
gecpmen	62
gereUmrneerI	62
lamlme	62
lasjten	62
maximen	62
mocfate	62
nicmant	62
octroy	62
opgei*aepte	62
palmyt	62
perltmn	62
prauvsr	62
refuis	62
rehgie	62
sacxken	62
soadeo	62
sonkit	62
sottde	62
tiogangfas	62
tumult	62
tydmge	62
uyivoereDde	62
voUaden	62
wegfti	62
wepich	62
wepigh	62
wiUende	62
xeraphin(sd'bhar	62
BOcattjaluin	61
750realen	60
Ampowan	60
AniwoarL	60
AntboDio	60
Artygkel	60
AtUwoort	60
Conin.ck	60
Fidalgo	60
Gapil^yn	60
Getiiil	60
GoesMide	60
Golle^ie	60
Jocthay	60
Lis^isdj	60
Malac^ca	60
Mirmoüsa	60
Tsjobbo	60
Vendncns	60
ViTitten	60
aCEscheyt	60
aiQoopen	60
boscrUyt	60
brieSken	60
cafiBlas	60
carmozpe	60
d^Engelse	60
denseWen	60
derseWer	60
desesvde	60
doènlyck	60
gaBtangh	60
ganJsche	60
ge^acbte	60
ge^yscht	60
genóomen	60
gev^eest	60
geöyscht	60
hetsèlve	60
iMwffsche	60
iniurién	60
l)Oscruyt	60
lioogfa	60
m;mieren	60
musqüets	60
naerPegu	60
noo'digh	60
oflBcien	60
rotljngh	60
sackxken	60
scbecpen	60
ser^eant	60
seyde.op	60
stuxkens	60
ti*ecken	60
trefTigh	60
tv^flelde	60
vanMaert	60
vanSanen	60
vèrlateo	60
wasden28	60
Coml)ello	59
Edenbnrch	59
FranidLer	59
Frèmlingh	59
Genei*ael	59
Hetv^elck	59
Kaèrtekoe	59
Mewaétsen	59
aerdbodcm	59
afiEschey	59
coËiptoir	59
hooftgélt	59
lyfFtocbt	59
magasyDen	59
misl)eurl	59
vanBrodra	59
"hem	58
'als	58
'dan	58
'den	58
'die	58
'had	58
'met	58
'nae	58
(aen	58
(ale	58
(als	58
(dat	58
(den	58
(der	58
(des	58
(die	58
(docb	58
(een	58
(hoe	58
(met	58
(nae	58
(opt	58
(soo	58
(ten	58
(uyt	58
(van	58
(was	58
(wel	58
-dat	58
.ach	58
.den	58
.die	58
.syn	58
.uyt	58
<lat	58
Aiet	58
Anlwodrl	58
Augustyj^^j	58
Bitghioud	58
CalK	58
Calw	58
Ceram-Laut	58
Digitized	58
Godc	58
Godl	58
Gouv	58
Hoog	58
Hsyn	58
Iaat	58
Ihol	58
Ijen	58
Ille	58
Itam	58
Item	58
Jacu	58
Jiet	58
MayS	58
Mayf	58
Nabi	58
NaeH	58
Oeyn	58
Over	58
Oyas	58
Paté	58
Sabbadyn	58
Siaj	58
Tomé	58
Tonp	58
Uaer	58
Ucht	58
UolIanders	58
Waitghsa	58
Zoom	58
Zyne	58
[sic	58
^ide	58
^nde	58
^oor	58
^sta	58
aenH	58
aenS	58
aens(^ggen	58
assc	58
bbar	58
bgie	58
bleeiïsynE	58
bten	58
chirurgyn	58
coml	58
cryg	58
cryghs-oJQQcieren	58
dacr	58
dagb	58
datr	58
de43selffs	58
de^:selven	58
doof	58
eade	58
ehde	58
endc	58
endè	58
endé	58
epde	58
eude	58
gafT	58
gafl	58
gelL	58
gouv	58
hacr	58
hadf	58
hofl	58
hoog	58
huyd	58
hyde	58
iant	58
ider	58
ihol	58
iode	58
iuyl	58
jongstl^en	58
ll«"daeraen	58
lofF	58
lyfl	58
macb	58
malh	58
mden	58
mder	58
mgge	58
miü;gaders	58
mjes	58
muyr	58
nacr	58
nmer	58
oase	58
oftó	58
onDuttdyck	58
ordr	58
otte	58
picd	58
resl	58
sacb	58
satp	58
secr	58
sooA	58
soud	58
suyd	58
synE	58
syné	58
tnde	58
uaer	58
uoyt	58
valU	58
vlag	58
vsin	58
vyfl	58
wasS	58
wecb	58
wecbk)open	58
wijs	58
will	58
yaer	58
ynde	58
zijn	58
«nde	58
Ópra	58
Öaer	58
ènde	58
éhde	58
énde	58
óock	58
öide	58
ünde	58
€nde	58
d*geëyschte	57
Visiapóui*sen	56
blixems-vuer	56
civy)enprys	56
diifideDtie	56
'Glaes	55
(Onder	55
*sComp	55
.Maart	55
.Samen	55
3eltr8	55
80bhar	55
A(chin	55
Comp^s	55
D^onse	55
D^oude	55
Eerw.f	55
Gèrams	55
Hcaliy	55
JQgens	55
Maei*t	55
Tega'l	55
TÜeger	55
\Wsten	55
^^nden	55
bjnnen	55
bleeïT	55
d*Comp	55
d*eene	55
d*onse	55
d*oude	55
dVoors	55
d^onse	55
d^oude	55
eénige	55
hebbèy	55
hebl)e	55
hebl}e	55
khanza	55
l)eter	55
l)osch	55
l)oven	55
l*seyl	55
l}eper	55
mjlien	55
omtr^t	55
s'Comp	55
tcgens	55
v^asch	55
vooi*s	55
vooi-s	55
vqlcht	55
waer^i	55
(Code	54
(lale	54
*tbos	54
216corge	54
Ambóina	54
Atch'yn	54
Boffo	54
Ck)ninck	54
Ck)ningh	54
Ck>melis	54
Ck>ninck	54
Dodin^o	54
Eecko	54
Gi*acht	54
Hmaeck^n	54
Houmi	54
Imven	54
Jacdi	54
Jamhi	54
Lauky	54
Locki	54
MaTeyen	54
MayMs	54
Ohiod	54
OlOimas	54
Orixa	54
Sfaen	54
Tama(en	54
ToUongh	54
TuUongh	54
UUimo	54
VUeth	54
Van't	54
\nlde	54
aCEslagh	54
aUaer	54
aaide	54
aluyu	54
alv^aer	54
andcr	54
arrière	54
b(Hidert	54
becómen	54
besc^yt	54
clèeden	54
coUoene	54
coiQste	54
comeDde	54
cpmen	54
d*fluyt	54
d^fluyt	54
daer\an	54
datwy	54
desseUEs	54
dezen	54
djiet	54
dmgen	54
doeji	54
doücker	54
ende6Vi	54
faclMre	54
fcyne	54
foeUe	54
gecómen	54
geld^de	54
genei^n	54
gesh'lt	54
gevds	54
gfont	54
gi*oote	54
gilh'on	54
hd)bende	54
hnlpe	54
hooSden	54
iioch	54
in.dese	54
inisl	54
jkren	54
lanLs	54
licff	54
meeyr	54
met*den	54
mocTite	54
neve\fs	54
ofBcien	54
ontbMen	54
pnnce	54
prócure	54
pröcure	54
s'ats	54
siUen	54
soMaten	54
so^cken	54
soods^t	54
suUen	54
sulsx	54
sv^reere	54
t*zynen	54
tvree	54
uUimo	54
v^elken	54
van't	54
vdlde	54
vdlle	54
vdtte	54
vernéme	54
vfare	54
vfemt	54
vniie	54
vntte	54
vsrat	54
warwi	54
welcl^e	54
wiei-de	54
DTortuge^n	53
'Ischyul	52
(syude	52
(zyude	52
.Mangsor	52
12<*February	52
ArUwoorl	52
Bagwale	52
Caly-v\^angen	52
Caylwbos	52
Cuylenbm'gh	52
Eui'opa	52
FRATER	52
GnofiBca	52
Gomp^.van	52
Jaques	52
Johoi^se	52
KHsily	52
Lftnmen	52
Luytv^cq	52
MaMivase	52
PLACCAET	52
PhiUipo	52
Rodrig	52
SvanTegal	52
Zuytv^ck	52
alle^het	52
and're	52
cleijue	52
ctiits	52
cypous	52
daérop	52
erwten	52
exquis	52
fugityf	52
gejyck	52
gelieCTde	52
gi'oot	52
giUion	52
goBgetii	52
haddïffi	52
hefiBnge	52
hoojft	52
hutjeDs	52
im|H)rteren	52
jpersoónea	52
lliuys	52
lodgie	52
longys	52
maguus	52
maxima	52
maxime	52
modUar	52
omselb	52
onbiUyck	52
ont))oden	52
padje^de	52
preiudiüe	52
rivit^re	52
scbryyen	52
scliïs	52
stpndt	52
sufiQsant	52
tot^dien	52
twyfiTel	52
vaurfew	52
vei*vdllen	52
verlK)ndt	52
veurxken	52
vol|(ende	52
wyfiTkens	52
scli.iicfcagie	51
Aan	50
Ada	50
Aen	50
Aet	50
Agas	50
Alam	50
Aldus	50
Baby	50
Bakus	50
Ben	50
Biday	50
Bocra	50
Bon	50
Bre	50
Cafon	50
Cha	50
Con	50
Dabul	50
Day	50
Deli	50
Dely	50
Der	50
Deti	50
Diogo	50
Dipa	50
Dit	50
Doa	50
Dom	50
Dorkay	50
Eeii	50
Eer	50
Gab	50
Gap	50
Gay	50
Gee	50
Gita	50
Gota	50
Gul	50
Hay	50
Hef	50
Hel	50
Hey	50
Hoioy	50
Hugo	50
Hun	50
Ingd	50
Inoye	50
Istja	50
Iwie	50
Jaba	50
Jau	50
Jedo	50
Jou	50
Juda	50
Juoy	50
Kay	50
Keay	50
Key	50
Laiuma	50
Ligor	50
Lim	50
Loys	50
Mac	50
Mair	50
Man	50
Mei	50
Men	50
Mon	50
Ney	50
Nota	50
Nul	50
Ollcns	50
Oma	50
Oule	50
Ouva	50
Pais	50
Pau	50
Peco	50
Per	50
Pit	50
Podo	50
Ragua	50
Raia	50
Ray	50
Rio	50
Rusuia	50
Saidy	50
Set	50
Sicri	50
Sied	50
Simga	50
Soa	50
Soas	50
Soya	50
Stnmck	50
Sum	50
Tan	50
Ter	50
Tin	50
Uyt	50
Vos	50
Was	50
Wat	50
Wil	50
Wopke	50
Wyrga	50
Wyt	50
Zula	50
Zum	50
adap	50
adin	50
ady	50
aea	50
aed	50
aeiit	50
aem	50
aeo	50
aeu	50
afi	50
ais	50
ajiiin	50
ajs	50
anil	50
arac	50
arpuis	50
ate	50
bal	50
bay	50
baye	50
ber	50
bia	50
bly	50
boa	50
bodun	50
body	50
bomod	50
bra	50
budy	50
buy	50
byt	50
cat	50
cicyn	50
com	50
con	50
cop	50
dac	50
dai	50
dam	50
das	50
dei	50
del	50
deo	50
det	50
deu	50
diio	50
dil	50
dilo	50
dodi	50
doe	50
doiie	50
dom	50
don	50
dos	50
dry	50
duer	50
dus	50
ebde	50
eea	50
eem	50
eemge	50
eep	50
eet	50
eeu	50
emle	50
encle	50
eta	50
eys	50
fel	50
fif	50
fin	50
fon	50
for	50
fyn	50
gaan	50
gae	50
gau	50
ged	50
gef	50
gel	50
gem	50
gen	50
ges	50
gey	50
goo	50
hair	50
hei	50
her	50
heui	50
heul	50
him	50
hoc	50
hom	50
hot	50
hou	50
howa	50
hoye	50
humyl	50
ieie	50
iet	50
inet	50
ita	50
jai'en	50
jen	50
jet	50
kas	50
kasja	50
kat	50
ken	50
koe	50
koy	50
lac	50
lap	50
lek	50
len	50
ley	50
lil	50
loco	50
loe	50
lol	50
los	50
lowa	50
lucbt	50
luy	50
lyl	50
lyn	50
maba	50
mar	50
mas	50
mat	50
meir	50
mes	50
mirhe	50
mirrhe	50
mol	50
mot	50
myl	50
myt	50
nac	50
nat	50
nau	50
nen	50
ney	50
nisi	50
niyn	50
nohit	50
ofbe	50
ole	50
omrae	50
oni	50
onune	50
ooek	50
ora	50
ouby	50
oul	50
pan	50
pat	50
pau	50
pee	50
pen	50
pet	50
pha	50
pho	50
phy	50
pipol	50
pit	50
pot	50
pra	50
pro	50
purpre	50
put	50
pype	50
quota	50
rae	50
ras	50
rat	50
rata	50
ray	50
reu	50
rol	50
rou	50
ryp	50
sai	50
sat	50
scer	50
see	50
sen	50
seu	50
sidi	50
sie	50
sin	50
sit	50
six	50
sjn	50
slx	50
soas	50
son	50
sou	50
sukx	50
suy	50
syo	50
the	50
top	50
tra	50
tsio	50
tybydy	50
tyhy	50
tyl	50
tyn	50
uit	50
vai	50
vaii	50
vat	50
vau	50
veas	50
ved	50
vef	50
vei	50
ven	50
veor	50
ver	50
vet	50
vil	50
vis	50
vra	50
wae	50
wan	50
wed	50
wes	50
wet	50
wicrd	50
wicrt	50
wie	50
win	50
wis	50
wit	50
won	50
wyl	50
wyt	50
yet	50
zal	50
zin	50
zoo	50
zyiie	50
zyt	50
C!ompo8tel	47
naeToUongh	47
plaet8e(by	47
10«"ditto	46
24«"ditto	46
AfUwoordl	46
"vwlies	45
(veyns^e	45
20sturx	45
AnIwoorL	45
BRIEFF	45
Combélh	45
Hwélcke	45
WUIemsz	45
\VaereD	45
chx)ster	45
d*Maria	45
d^Aguada	45
gd)rant	45
gest(^t	45
lynws^et	45
nK)chte	45
voorU.E	45
CooUnan	44
KefBngh	44
Loml)ock	44
Ma-alam	44
MosabaiTy	44
Pej^ten	44
PhiHppo	44
Phiüipo	44
Wav^anj	44
aenk)op	44
besyJen	44
gaiUsch	44
gilUous	44
laml)oe	44
laml>oe	44
neiTens	44
nuUityt	44
oork)gh	44
oork>gh	44
s'Conip	44
s[oupos	44
tote'/i	44
vaj^den	44
vrQleti	44
'Douta	42
(Gode	42
(Godt	42
(«der	42
-2yde	42
-[des	42
12stx	42
24^"Julyover	42
;*soo	42
;^den	42
BanUm	42
Bfaiy	42
C!omp	42
CJomp	42
Cocqmi	42
ConJp	42
Con]p	42
DRE60	42
FREES	42
HIast	42
HilIa	42
INtto	42
JOHN	42
Jacöb	42
La-ala	42
Maqjan	42
SleiTO	42
Sqiits	42
Tvnst	42
aMaer	42
aMien	42
a^vys	42
aen^le	42
ban'e	42
coüien	42
cruy«f*^ade	42
cènto	42
d*Aml)oinse	42
d*een	42
d*man	42
d^een	42
d^gen	42
dat<e	42
dbenr	42
dew^l	42
désen	42
gedyèn	42
gilHon	42
gilKon	42
göuts	42
j)ock	42
j^ets	42
jeg^is	42
l>har	42
lan^t	42
n^aer	42
n^yoor	42
picx)l	42
r^len	42
rÉach	42
sUver	42
s^den	42
san^n	42
selVe	42
seyJen	42
soDder	42
souJe	42
sta^t	42
staét	42
sulTur	42
svnde	42
syn^e	42
sélve	42
sóude	42
v\ras	42
v^aer	42
v^ort	42
v^ren	42
vanJe	42
van^S	42
vi^ist	42
vooAy	42
vriMe	42
véors	42
w^dra	42
w^ert	42
w^lck	42
wa^van	42
welqk	42
7-Auffustvl	41
Novei]ri)er	41
FRANCISCO	40
Fakiry	40
Lam|K)ngh	40
Lixboa	40
Mdcota	40
Ocknea	40
Sebjde	40
Simtej	40
incoops/'29092	40
l)eix)emde	40
ll^''deses;d'Deenen	40
syde-v]in	40
vtnyti	40
Abdul	38
Cléyn	38
Jiily	38
Oyedo	38
ahiyn	38
dezer	38
ertcn	38
huune	38
jaobl	38
pikol	38
uae't	38
vany^lOO	38
wiért	38
AfUwoart	37
cau^^els	37
CoDiDgiiine	36
TSUISSIMANOCAMY	36
Gaybc^s	35
IiiQuey	35
LAURENS	35
camjAer	35
hel|)en	35
suH^ide	35
v^ecder	35
(het	34
(hun	34
(tot	34
(wie	34
*tsy	34
.tot	34
/vry	34
14/bIasen	34
4iyt	34
;sal	34
Cpmp	34
Cube	34
Euwy	34
Gfoa	34
Gmlt	34
Gopw	34
Hsal	34
Inuo	34
Ivie	34
Jaky	34
Jhda	34
Jnly	34
Obia	34
Oewa	34
Oyed	34
Pilh	34
Qaee	34
Ravi	34
Sopy	34
SynE	34
Tapy	34
Ubos	34
Xula	34
azyn	34
bogy	34
bpae	34
dpch	34
dpor	34
dsit	34
fcyn	34
g'ey^Mïhte	34
iiyt	34
jaky	34
kopQ	34
lyiT	34
npch	34
obck	34
om't	34
oook	34
op't	34
pnnt	34
ragy	34
roUe	34
sioh	34
srya	34
tbin	34
vcin	34
vjin	34
vnnt	34
vokk	34
vyjs	34
wiUe	34
wy't	34
wyfl	34
|net	34
AROONS	32
BHIEFF	32
BRETON	32
BRIËFF	32
Ck)rap	32
FREMUN	32
S^JanThyszen	32
eéüich	32
hd>ben	32
iFOort	32
lK)ort	32
ndTens	32
odTens	32
ojKlat	32
sai*a9sen	32
sv^ger	32
vfieTi	32
15maii	30
C(mi$^iinme	30
CaOila	30
DERAES	30
Ed*.tiem	30
FARERA	30
GERERO	30
GaHffa	30
Gayb(d)o	30
Geyk>n	30
Mev^rt	30
co^nyn	30
eem'ge	30
hel)l)en	30
senéeHde	30
BRIEF	29
WYLDS	29
syfdLTie	28
EXTRACT	26
MASSADJ	26
PATCfflCO	26
THYSSEN	26
d*C!omp	26
"is	25
"rn	25
'Ed	25
'by	25
'de	25
'in	25
('t	25
(Ulto	25
(al	25
(by	25
(de	25
(en	25
(er	25
(in	25
(om	25
(op	25
(te	25
-de	25
-te	25
.de	25
.nu	25
/'t	25
/aiOSTroiia	25
/ia	25
2Vi	25
3Vi	25
3Vs	25
6Vi	25
6oa	25
7Vs	25
8Vi	25
AbduI	25
Aru	25
Ava	25
Axuna	25
Coihp	25
DeD	25
Diu	25
Eat	25
Eco	25
FRA	25
Hsy	25
IVi	25
Ier	25
Iha	25
Is^st	25
Lyn	25
Maj	25
Myn	25
Oen	25
Oia	25
Oin	25
Oja	25
Ouj	25
Oya	25
SVi	25
SVs	25
Soq	25
Sry	25
Tvdst	25
